time_sn,ctrlong,ctrlatr,ax_m_s2,ay_m_s2,az_m_s2,p_rad_s,q_rad_s,r_rad_s,quat_e0,quat_ex,quat_ey,quat_ez,alpha_rad,beta_rad,tas_m_s,de_rad,dr_rad,da_rad,mass_kg,thrust_N_1,lat_rad,lon_rad,alt_m
89.46,1,1,0.546124494,-0.007302819,-9.906477941,0.000463197,0.003098629,-0.000516278,0.998829771,0.000519075,0.01852967,-0.044670907,0.069168568,0.001238046,23.61602221,0,0,0,10.49711194,6.992269462,0.785747484,-2.129377399,935.9693339
89.48,1,1,0.545438009,-0.007301452,-9.905916183,0.000459598,0.003075841,-0.00051279,0.998828966,0.000524967,0.018560301,-0.044676116,0.069126996,0.001237485,23.61950465,0,0,0,10.49711132,6.991147644,0.785747558,-2.129377408,935.9541998
89.5,1,1,0.544753912,-0.007300076,-9.905339947,0.000456014,0.003052612,-0.000509333,0.998828166,0.000530814,0.018590704,-0.04468129,0.069085522,0.001236927,23.62296225,0,0,0,10.4971107,6.990035724,0.785747632,-2.129377417,935.9391121
89.52,1,1,0.544072227,-0.007298691,-9.904749617,0.000452445,0.003028954,-0.000505907,0.998827371,0.000536615,0.018620874,-0.044686428,0.06904415,0.001236372,23.62639517,0,0,0,10.49711007,6.988933563,0.785747706,-2.129377426,935.9240705
89.54,1,1,0.543392978,-0.007297297,-9.904145575,0.000448891,0.00300488,-0.000502511,0.998826581,0.00054237,0.018650808,-0.044691532,0.069002882,0.00123582,23.62980356,0,0,0,10.49710945,6.987841026,0.78574778,-2.129377436,935.9090749
89.56,1,1,0.542716187,-0.007295896,-9.903528196,0.000445354,0.002980405,-0.000499146,0.998825796,0.00054808,0.0186805,-0.044696601,0.06896172,0.00123527,23.6331876,0,0,0,10.49710882,6.986757979,0.785747854,-2.129377445,935.894125
89.58,1,1,0.542041875,-0.007294487,-9.902897853,0.000441832,0.00295554,-0.00049581,0.998825017,0.000553744,0.018709948,-0.044701637,0.068920667,0.001234723,23.63654744,0,0,0,10.4971082,6.985684287,0.785747928,-2.129377454,935.8792205
89.6,1,1,0.541370064,-0.007293072,-9.902254916,0.000438327,0.002930298,-0.000492504,0.998824242,0.000559363,0.018739147,-0.044706639,0.068879726,0.001234179,23.63988325,0,0,0,10.49710757,6.984619817,0.785748001,-2.129377463,935.8643613
89.62,1,1,0.540700773,-0.00729165,-9.901599748,0.000434839,0.002904692,-0.000489228,0.998823473,0.000564936,0.018768093,-0.044711607,0.068838898,0.001233638,23.64319518,0,0,0,10.49710695,6.983564435,0.785748075,-2.129377473,935.8495469
89.64,1,1,0.540034021,-0.007290223,-9.900932711,0.000431368,0.002878735,-0.000485981,0.99882271,0.000570463,0.018796783,-0.044716542,0.068798187,0.0012331,23.64648341,0,0,0,10.49710632,6.982518011,0.785748149,-2.129377482,935.8347772
89.66,1,1,0.539369828,-0.00728879,-9.900254162,0.000427914,0.002852438,-0.000482763,0.998821952,0.000575945,0.018825214,-0.044721445,0.068757594,0.001232564,23.6497481,0,0,0,10.4971057,6.981480412,0.785748223,-2.129377491,935.8200519
89.68,1,1,0.53870821,-0.007287353,-9.899564454,0.000424477,0.002825813,-0.000479574,0.998821199,0.000581381,0.018853383,-0.044726314,0.068717121,0.001232032,23.65298942,0,0,0,10.49710507,6.980451509,0.785748297,-2.1293775,935.8053706
89.7,1,1,0.538049185,-0.007285911,-9.898863936,0.000421057,0.002798873,-0.000476415,0.998820452,0.000586771,0.018881285,-0.044731152,0.068676772,0.001231502,23.65620754,0,0,0,10.49710445,6.979431173,0.785748371,-2.129377509,935.7907332
89.72,1,1,0.537392768,-0.007284466,-9.898152952,0.000417656,0.00277163,-0.000473283,0.998819711,0.000592116,0.018908918,-0.044735958,0.068636547,0.001230976,23.65940264,0,0,0,10.49710382,6.978419275,0.785748445,-2.129377519,935.7761393
89.74,1,1,0.536738975,-0.007283017,-9.897431844,0.000414273,0.002744094,-0.00047018,0.998818976,0.000597415,0.018936279,-0.044740732,0.068596449,0.001230452,23.66257487,0,0,0,10.4971032,6.977415686,0.785748519,-2.129377528,935.7615887
89.76,1,1,0.536087822,-0.007281565,-9.896700949,0.000410908,0.002716277,-0.000467105,0.998818246,0.000602669,0.018963365,-0.044745474,0.06855648,0.001229931,23.66572442,0,0,0,10.49710257,6.976420282,0.785748593,-2.129377537,935.747081
89.78,1,1,0.53543932,-0.007280112,-9.8959606,0.000407561,0.002688191,-0.000464059,0.998817523,0.000607877,0.018990173,-0.044750186,0.068516642,0.001229414,23.66885145,0,0,0,10.49710195,6.975432935,0.785748667,-2.129377546,935.7326159
89.8,1,1,0.534793485,-0.007278656,-9.895211126,0.000404233,0.002659847,-0.000461039,0.998816805,0.00061304,0.019016701,-0.044754867,0.068476937,0.001228899,23.67195615,0,0,0,10.49710132,6.974453521,0.785748741,-2.129377556,935.7181933
89.82,1,1,0.534150329,-0.007277198,-9.894452852,0.000400924,0.002631255,-0.000458048,0.998816093,0.000618157,0.019042947,-0.044759517,0.068437366,0.001228387,23.67503869,0,0,0,10.4971007,6.973481915,0.785748815,-2.129377565,935.7038126
89.84,1,1,0.533509862,-0.00727574,-9.8936861,0.000397634,0.002602427,-0.000455084,0.998815388,0.00062323,0.019068906,-0.044764137,0.068397932,0.001227879,23.67809924,0,0,0,10.49710007,6.972517995,0.785748889,-2.129377574,935.6894737
89.86,1,1,0.532872097,-0.00727428,-9.892911185,0.000394363,0.002573374,-0.000452146,0.998814689,0.000628257,0.019094579,-0.044768727,0.068358635,0.001227373,23.68113797,0,0,0,10.49709945,6.971561639,0.785748963,-2.129377583,935.6751762
89.88,1,1,0.532237045,-0.007272821,-9.892128422,0.000391112,0.002544105,-0.000449236,0.998813996,0.000633239,0.019119961,-0.044773288,0.068319478,0.00122687,23.68415508,0,0,0,10.49709882,6.970612725,0.785749037,-2.129377593,935.6609198
89.9,1,1,0.531604714,-0.007271361,-9.891338119,0.00038788,0.002514632,-0.000446353,0.998813309,0.000638176,0.019145051,-0.044777819,0.068280462,0.001226371,23.68715072,0,0,0,10.4970982,6.969671132,0.785749111,-2.129377602,935.6467041
89.92,1,1,0.530975113,-0.007269903,-9.890540581,0.000384668,0.002484964,-0.000443496,0.998812628,0.000643068,0.019169848,-0.044782321,0.06824159,0.001225874,23.6901251,0,0,0,10.49709757,6.968736743,0.785749185,-2.129377611,935.632529
89.94,1,1,0.530348253,-0.007268445,-9.88973611,0.000381475,0.002455112,-0.000440665,0.998811954,0.000647916,0.019194349,-0.044786794,0.068202861,0.00122538,23.69307837,0,0,0,10.49709695,6.967809437,0.78574926,-2.12937762,935.6183939
89.96,1,1,0.52972414,-0.007266988,-9.888925003,0.000378303,0.002425085,-0.00043786,0.998811286,0.000652719,0.019218552,-0.044791238,0.068164278,0.00122489,23.69601072,0,0,0,10.49709632,6.966889098,0.785749334,-2.12937763,935.6042987
89.98,1,1,0.529102781,-0.007265533,-9.888107552,0.00037515,0.002394894,-0.000435081,0.998810625,0.000657477,0.019242455,-0.044795655,0.068125843,0.001224402,23.69892233,0,0,0,10.4970957,6.965975609,0.785749408,-2.129377639,935.590243
90,0,1,0.534782499,-0.007259704,-9.927916366,0.000372034,0.000413108,-0.000432328,0.99880997,0.000662191,0.019266058,-0.044800043,0.068081567,0.001223918,23.70182521,0,0,0,10.49709507,6.965049705,0.785749482,-2.129377648,935.5762264
90.02,0,1,0.536832241,-0.007253193,-9.938238129,0.000369048,-0.015963253,-0.000429598,0.998811118,0.000662678,0.01919609,-0.044804465,0.067814936,0.001223436,23.70480283,0,0,0.010937388,10.49709444,6.963979975,0.785749556,-2.129377657,935.5622609
90.04,0,1,0.532802558,-0.007245623,-9.905266774,0.000366169,-0.04085186,-0.000426885,0.998816216,0.000653823,0.018918528,-0.044808995,0.067141623,0.001222955,23.70784449,0,0,0.021702287,10.49709382,6.96278905,0.78574963,-2.129377667,935.5483531
90.06,0,1,0.521299953,-0.007236764,-9.820092269,0.000363446,-0.072436529,-0.000424186,0.998826489,0.000632222,0.018357434,-0.044813675,0.06595028,0.001222472,23.71097553,0,0,0.032124928,10.49709319,6.961441392,0.785749704,-2.129377676,935.5344893
90.08,0,1,0.501686894,-0.007226517,-9.677458074,0.000360958,-0.108939996,-0.000421501,0.998842475,0.000595273,0.017454851,-0.044818518,0.064171582,0.001221982,23.71423208,0,0,0.042040939,10.49709257,6.959885551,0.785749778,-2.129377685,935.520635
90.1,0,1,0.471985701,-0.007216409,-9.461742318,0.000358808,-0.148033165,-0.000418833,0.998863907,0.000541153,0.016170086,-0.044823506,0.061775749,0.001221481,23.71765562,0,0,0.05129394,10.49709194,6.958063535,0.785749852,-2.129377694,935.5067327
90.12,0,1,0.432567094,-0.007208417,-9.174784034,0.000357066,-0.180229448,-0.000416188,0.998889027,0.000470737,0.014522592,-0.044828566,0.058872367,0.001220963,23.72124644,0,0,0.059738004,10.49709132,6.955984856,0.785749927,-2.129377704,935.4926952
90.14,0,1,0.391025615,-0.007200175,-8.866299895,0.000355863,-0.203156465,-0.000413581,0.998914938,0.000387968,0.012600154,-0.044833585,0.055671776,0.001220426,23.72504096,0,0,0.067239965,10.49709069,6.953600786,0.785750001,-2.129377713,935.4784089
90.16,0,1,0.35000968,-0.007192107,-8.553416563,0.000355338,-0.21748497,-0.000411031,0.998939114,0.000296868,0.010492257,-0.044838467,0.052363708,0.001219868,23.72908727,0,0,0.073681511,10.49709006,6.950845987,0.785750075,-2.129377722,935.4637503
90.18,0,1,0.311448215,-0.007184515,-8.250378993,0.000355609,-0.224139288,-0.000408559,0.998959712,0.000201099,0.00828035,-0.044843145,0.049108471,0.001219287,23.73342823,0,0,0.078961056,10.49708944,6.947665611,0.785750149,-2.129377732,935.4485942
90.2,0,1,0.276609686,-0.007177604,-7.96848045,0.000356771,-0.224207696,-0.000406187,0.998975611,0.000103871,0.006035766,-0.044847583,0.046035295,0.001218686,23.73810136,0,0,0.082995338,10.49708881,6.944015126,0.785750223,-2.129377741,935.4328194
90.22,0,1,0.24620845,-0.007171502,-7.716106459,0.000358896,-0.218863496,-0.000403937,0.998986364,7.89E-06,0.003818491,-0.044851771,0.043242373,0.001218068,23.74313879,0,0,0.085720734,10.49708819,6.939859946,0.785750298,-2.12937775,935.4163129
90.24,0,1,0.220529527,-0.007166286,-7.498898258,0.000362031,-0.209297719,-0.000401832,0.998992074,-8.47E-05,0.001676648,-0.044855723,0.040798267,0.001217436,23.74856726,0,0,0.087094262,10.49708756,6.935175059,0.785750372,-2.129377759,935.3989735
90.26,0,1,0.199549634,-0.007162005,-7.320005977,0.000366199,-0.196664274,-0.000399893,0.998993239,-0.000172197,-0.00035339,-0.044859469,0.038744348,0.001216795,23.75440811,0,0,0.087094262,10.49708694,6.929944645,0.785750446,-2.129377769,935.3807141
90.28,0,1,0.183040915,-0.007158699,-7.180403134,0.000371401,-0.18203747,-0.000398137,0.998990598,-0.00025351,-0.002246415,-0.044863047,0.037097968,0.001216153,23.7606773,0,0,0.085720734,10.49708631,6.924161669,0.78575052,-2.129377778,935.3614627
90.3,0,1,0.170651398,-0.007156405,-7.079236796,0.000377619,-0.166381217,-0.000396581,0.998984989,-0.000327939,-0.003987424,-0.044866498,0.035856065,0.001215515,23.76738558,0,0,0.082995338,10.49708568,6.91782738,0.785750595,-2.129377787,935.3411634
90.32,0,1,0.16196188,-0.007155171,-7.014191292,0.000384814,-0.150528816,-0.000395233,0.998977241,-0.000395202,-0.005570406,-0.044869861,0.034998979,0.00121489,23.77453863,0,0,0.078961056,10.49708506,6.910950653,0.785750669,-2.129377797,935.3197752
90.34,0,1,0.156522601,-0.007155048,-6.981847293,0.000392931,-0.135172004,-0.000394101,0.998968093,-0.000455364,-0.006996976,-0.044873172,0.034494268,0.001214285,23.78213748,0,0,0.073681511,10.49708443,6.903547153,0.785750743,-2.129377806,935.2972716
90.36,0,1,0.153874768,-0.007156096,-6.978022002,0.000401901,-0.12085785,-0.000393186,0.998958151,-0.000508764,-0.008274938,-0.044876457,0.034300366,0.001213709,23.79017894,0,0,0.067239965,10.49708381,6.895638315,0.785750818,-2.129377815,935.2736395
90.38,0,1,0.153562288,-0.007158376,-6.998079848,0.000411643,-0.107992104,-0.000392483,0.998947867,-0.000555959,-0.009416851,-0.044879737,0.034369952,0.00121317,23.79865627,0,0,0.059738004,10.49708318,6.887250177,0.785750892,-2.129377825,935.2488768
90.4,0,1,0.155138335,-0.007161949,-7.037206372,0.00042207,-0.09684762,-0.000391984,0.99893754,-0.000597656,-0.010438656,-0.044883023,0.034652966,0.001212676,23.80755982,0,0,0.05129394,10.49708255,6.878412121,0.785750966,-2.129377834,935.222991
90.42,0,1,0.158170129,-0.007166871,-7.090640864,0.000433087,-0.087576623,-0.000391671,0.998927335,-0.000634661,-0.011358405,-0.044886323,0.03509919,0.001212233,23.81687783,0,0,0.042040939,10.49708193,6.869155593,0.785751041,-2.129377843,935.1959975
90.44,0,1,0.162243968,-0.007173189,-7.153865725,0.000444601,-0.080225638,-0.000391526,0.9989173,-0.000667821,-0.012195127,-0.044889638,0.035660383,0.001211849,23.82659712,0,0,0.032124928,10.4970813,6.859512858,0.785751115,-2.129377852,935.1679171
90.46,0,1,0.166971287,-0.007180943,-7.22275258,0.000456518,-0.07475207,-0.000391522,0.998907397,-0.000697989,-0.012967859,-0.044892964,0.036291956,0.00121153,23.83670383,0,0,0.021702287,10.49708067,6.84951588,0.785751189,-2.129377862,935.1387747
90.48,0,1,0.171995656,-0.00719016,-7.293666808,0.00046875,-0.071041506,-0.000391629,0.998897525,-0.00072598,-0.013694837,-0.044896295,0.036954203,0.001211281,23.84718404,0,0,0.010937388,10.49708005,6.839195347,0.785751264,-2.129377871,935.1085974
90.5,0,1,0.176999981,-0.007200859,-7.36353346,0.000481215,-0.068924947,-0.000391814,0.998887542,-0.000752545,-0.014392867,-0.044899625,0.037613115,0.001211106,23.85802432,0,0,1.07E-17,10.49707942,6.828579899,0.785751338,-2.12937788,935.0774133
90.52,0,1,0.181713022,-0.007213047,-7.429868563,0.00049384,-0.068195334,-0.000392041,0.998877283,-0.000778355,-0.015076863,-0.044902944,0.03824081,0.001211009,23.86921211,0,0,-0.010937388,10.4970788,6.817695552,0.785751413,-2.12937789,935.0452498
90.54,0,1,0.185914327,-0.007226722,-7.490780432,0.000506563,-0.068622807,-0.000392269,0.998866577,-0.000803978,-0.015759544,-0.044906244,0.03881564,0.001210991,23.88073609,0,0,-0.021702287,10.49707817,6.806565337,0.785751487,-2.129377899,935.0121332
90.56,0,1,0.189436937,-0.007241873,-7.544946089,0.000519334,-0.06996831,-0.000392458,0.998855255,-0.00082988,-0.016451277,-0.044909515,0.039322011,0.001211052,23.89258631,0,0,-0.032124928,10.49707754,6.795209123,0.785751562,-2.129377908,934.9780875
90.58,0,1,0.192167537,-0.007258482,-7.591567978,0.000532113,-0.071995265,-0.000392567,0.998843162,-0.00085642,-0.017160043,-0.044912749,0.039749984,0.001211194,23.90475428,0,0,-0.042040939,10.49707692,6.783643617,0.785751636,-2.129377918,934.943134
90.6,0,1,0.194044045,-0.007276522,-7.630316144,0.000544873,-0.074479149,-0.000392555,0.99883016,-0.000883854,-0.017891513,-0.044915939,0.04009471,0.001211414,23.91723303,0,0,-0.05129394,10.49707629,6.771882489,0.785751711,-2.129377927,934.9072911
90.62,0,1,0.195050949,-0.00729596,-7.661260754,0.000557598,-0.077214925,-0.000392382,0.998816134,-0.000912339,-0.018649207,-0.044919077,0.040355736,0.00121171,23.93001696,0,0,-0.059738004,10.49707566,6.759936616,0.785751786,-2.129377936,934.8705739
90.64,0,1,0.195212864,-0.007316757,-7.684799419,0.000570282,-0.08002238,-0.00039201,0.998800992,-0.000941947,-0.019434718,-0.044922158,0.040536263,0.001212079,23.94310177,0,0,-0.067239965,10.49707503,6.747814386,0.78575186,-2.129377946,934.8329945
90.66,0,1,0.194586944,-0.007338866,-7.701583265,0.000582928,-0.082749484,-0.000391402,0.998784672,-0.000972677,-0.020247976,-0.044925177,0.040642359,0.001212517,23.95648428,0,0,-0.073681511,10.49707441,6.735522056,0.785751935,-2.129377955,934.7945621
90.68,0,1,0.193254768,-0.007362234,-7.712445068,0.000595546,-0.085273971,-0.000390525,0.998767134,-0.001004464,-0.021087541,-0.04492813,0.040682202,0.001213019,23.97016225,0,0,-0.078961056,10.49707378,6.723064125,0.78575201,-2.129377965,934.7552831
90.7,0,1,0.191314286,-0.007386803,-7.718332141,0.000608153,-0.087503378,-0.000389348,0.998748369,-0.001037196,-0.021950902,-0.044931013,0.040665357,0.001213581,23.98413418,0,0,-0.082995338,10.49707315,6.710443704,0.785752084,-2.129377974,934.7151615
90.72,0,1,0.188872306,-0.007412511,-7.720245984,0.000620771,-0.089373791,-0.000387846,0.99872839,-0.001070724,-0.022834768,-0.044933824,0.040602123,0.001214197,23.99839915,0,0,-0.085720734,10.49707253,6.697662869,0.785752159,-2.129377983,934.6741994
90.74,0,1,0.186037876,-0.007439287,-7.719190103,0.000633424,-0.09084759,-0.000385995,0.998707233,-0.001104877,-0.023735342,-0.044936562,0.040502961,0.001214859,24.0129566,0,0,-0.087094262,10.4970719,6.684722986,0.785752234,-2.129377993,934.6323973
90.76,0,1,0.182916781,-0.00746706,-7.716126801,0.000646139,-0.091910454,-0.000383776,0.998684952,-0.001139474,-0.024648574,-0.044939226,0.040378015,0.001215564,24.02780622,0,0,-0.087094262,10.49707127,6.671624994,0.785752309,-2.129378002,934.5897544
90.78,0,1,0.179607242,-0.007495753,-7.711943224,0.000658942,-0.092567891,-0.000381175,0.998661619,-0.001174329,-0.025570368,-0.044941814,0.040236736,0.001216303,24.04294775,0,0,-0.085720734,10.49707064,6.658369651,0.785752384,-2.129378011,934.5462692
90.8,0,1,0.176196826,-0.007525287,-7.707426521,0.000671861,-0.092841515,-0.000378179,0.998637314,-0.001209263,-0.026496773,-0.044944328,0.040087594,0.00121707,24.05838093,0,0,-0.082995338,10.49707002,6.644957731,0.785752459,-2.129378021,934.5019397
90.82,0,1,0.172760468,-0.007555581,-7.703247584,0.00068492,-0.092765292,-0.000374782,0.998612125,-0.001244111,-0.027424114,-0.044946766,0.039937888,0.001217859,24.07410531,0,0,-0.078961056,10.49706939,6.631390181,0.785752534,-2.12937803,934.4567638
90.84,0,1,0.169359483,-0.007586554,-7.699952578,0.000698141,-0.092381906,-0.00037098,0.998586144,-0.001278722,-0.028349105,-0.044949129,0.039793637,0.001218664,24.09012028,0,0,-0.073681511,10.49706876,6.617668238,0.785752609,-2.12937804,934.4107395
90.86,0,1,0.166041394,-0.007618122,-7.697961285,0.000711544,-0.091739391,-0.000366772,0.99855946,-0.001312967,-0.029268914,-0.044951417,0.03965955,0.001219477,24.10642491,0,0,-0.067239965,10.49706813,6.603793502,0.785752684,-2.129378049,934.363865
90.88,0,1,0.162840432,-0.007650206,-7.69757113,0.000725146,-0.090888124,-0.000362161,0.998532158,-0.001346741,-0.030181205,-0.044953628,0.03953905,0.001220294,24.12301801,0,0,-0.059738004,10.4970675,6.58976798,0.785752759,-2.129378058,934.3161393
90.9,0,1,0.15977851,-0.007682725,-7.698965747,0.00073896,-0.089878243,-0.000357153,0.998504316,-0.001379958,-0.031084144,-0.044955763,0.039434359,0.001221108,24.13989806,0,0,-0.05129394,10.49706688,6.575594099,0.785752834,-2.129378068,934.2675618
90.92,0,1,0.156866558,-0.007715601,-7.702226927,0.000752993,-0.088757534,-0.000351756,0.998476003,-0.001412556,-0.031976389,-0.04495782,0.039346607,0.001221914,24.1570632,0,0,-0.042040939,10.49706625,6.561274691,0.785752909,-2.129378077,934.2181327
90.94,0,1,0.154106069,-0.00774876,-7.707348847,0.000767251,-0.087569787,-0.000345981,0.998447276,-0.001444492,-0.032857055,-0.044959798,0.039275986,0.001222707,24.1745113,0,0,-0.032124928,10.49706562,6.546812966,0.785752984,-2.129378087,934.1678528
90.96,0,1,0.151490752,-0.007782131,-7.714253589,0.000781736,-0.08635361,-0.000339841,0.998418182,-0.001475745,-0.033725673,-0.044961694,0.0392219,0.001223481,24.19223991,0,0,-0.021702287,10.49706499,6.532212461,0.785753059,-2.129378096,934.116724
90.98,0,1,0.149008209,-0.007815647,-7.722807042,0.000796444,-0.08514168,-0.000333349,0.998388756,-0.001506305,-0.034582125,-0.044963507,0.039183134,0.001224233,24.21024636,0,0,-0.010937388,10.49706436,6.517476984,0.785753135,-2.129378106,934.0647484
91,0,1,0.146641557,-0.007849246,-7.732834467,0.000811369,-0.083960375,-0.000326522,0.998359025,-0.00153618,-0.035426593,-0.044965234,0.039158015,0.001224957,24.22852772,0,0,-2.14E-17,10.49706373,6.502610553,0.78575321,-2.129378115,934.0119291
91.02,0,1,0.144370951,-0.007882869,-7.744135088,0.000826502,-0.08282975,-0.000319376,0.998329003,-0.001565386,-0.036259488,-0.044966872,0.039144571,0.001225651,24.24708091,0,0,0.010937388,10.4970631,6.48761733,0.785753285,-2.129378125,933.9582698
91.04,0,1,0.142174955,-0.007916464,-7.756495279,0.000841832,-0.08176378,-0.000311929,0.998298698,-0.001593947,-0.037081391,-0.044968417,0.039140662,0.001226312,24.2659027,0,0,0.021702287,10.49706247,6.47250156,0.785753361,-2.129378134,933.9037745
91.06,0,1,0.140031749,-0.007949983,-7.769700005,0.000857342,-0.080770835,-0.000304199,0.99826811,-0.001621893,-0.037892994,-0.044969868,0.039144109,0.001226935,24.28498974,0,0,0.032124928,10.49706185,6.457267507,0.785753436,-2.129378144,933.8484477
91.08,0,1,0.137920138,-0.007983386,-7.783542336,0.000873017,-0.079854303,-0.000296205,0.998237237,-0.001649256,-0.038695047,-0.04497122,0.039152796,0.001227519,24.30433861,0,0,0.042040939,10.49706122,6.441919408,0.785753512,-2.129378153,933.7922943
91.1,0,1,0.135820361,-0.008016633,-7.797830959,0.000888837,-0.079013331,-0.000287966,0.998206071,-0.001676068,-0.039488312,-0.044972471,0.039164749,0.001228061,24.32394585,0,0,0.05129394,10.49706059,6.426461422,0.785753587,-2.129378162,933.7353193
91.12,0,1,0.133714716,-0.008049695,-7.812395707,0.000904781,-0.078243609,-0.000279499,0.998174603,-0.001702362,-0.040273525,-0.044973617,0.039178199,0.00122856,24.34380799,0,0,0.059738004,10.49705996,6.410897596,0.785753663,-2.129378172,933.6775282
91.14,0,1,0.131587972,-0.008082544,-7.827091206,0.000920829,-0.077538182,-0.000270824,0.998142824,-0.001728168,-0.041051365,-0.044974657,0.039191624,0.001229013,24.36392156,0,0,0.067239965,10.49705933,6.395231836,0.785753738,-2.129378181,933.6189262
91.16,0,1,0.129427625,-0.00811516,-7.841798818,0.000936957,-0.076888217,-0.000261957,0.998110727,-0.001753511,-0.041822431,-0.044975587,0.03920377,0.001229421,24.3842831,0,0,0.073681511,10.4970587,6.379467884,0.785753814,-2.129378191,933.5595188
91.18,0,1,0.127223985,-0.008147526,-7.856427075,0.000953142,-0.076283735,-0.000252916,0.998078307,-0.001778413,-0.042587228,-0.044976405,0.03921366,0.001229781,24.40488922,0,0,0.078961056,10.49705807,6.363609315,0.78575389,-2.1293782,933.4993115
91.2,0,1,0.124970121,-0.00817963,-7.870910864,0.00096936,-0.075714254,-0.000243717,0.998045559,-0.001802894,-0.043346157,-0.04497711,0.039220589,0.001230094,24.42573655,0,0,0.082995338,10.49705744,6.347659523,0.785753965,-2.12937821,933.4383096
91.22,0,1,0.122661711,-0.008211464,-7.885209592,0.000985588,-0.075169344,-0.000234376,0.998012485,-0.001826965,-0.044099516,-0.044977699,0.039224105,0.001230359,24.44682175,0,0,0.085720734,10.49705681,6.331621731,0.785754041,-2.12937822,933.3765186
91.24,0,1,0.120296788,-0.008243024,-7.899304609,0.001001802,-0.074639085,-0.000224907,0.997979088,-0.001850635,-0.044847499,-0.044978172,0.039223986,0.001230576,24.46814157,0,0,0.087094262,10.49705618,6.315498992,0.785754117,-2.129378229,933.3139437
91.26,0,1,0.117875434,-0.008274311,-7.913196109,0.001017978,-0.074114423,-0.000215323,0.997945375,-0.001873911,-0.045590208,-0.044978527,0.039220205,0.001230745,24.48969277,0,0,0.087094262,10.49705554,6.299294206,0.785754193,-2.129378239,933.2505902
91.28,0,1,0.115399436,-0.008305327,-7.926899752,0.001034094,-0.073587416,-0.000205637,0.997911359,-0.001896792,-0.046327658,-0.044978763,0.039212904,0.001230868,24.51147218,0,0,0.085720734,10.49705491,6.283010131,0.785754269,-2.129378248,933.1864631
91.3,0,1,0.11287192,-0.008336078,-7.940443192,0.001050127,-0.073051403,-0.000195861,0.997877052,-0.001919278,-0.04705979,-0.044978881,0.039202349,0.001230943,24.53347663,0,0,0.082995338,10.49705428,6.266649401,0.785754345,-2.129378258,933.1215675
91.32,0,1,0.110297,-0.008366571,-7.953862676,0.001066055,-0.072501073,-0.000186003,0.997842473,-0.001941364,-0.047786488,-0.04497888,0.039188903,0.001230973,24.55570301,0,0,0.078961056,10.49705365,6.250214543,0.785754421,-2.129378267,933.0559084
91.34,0,1,0.107679429,-0.008396817,-7.967199867,0.001081858,-0.071932472,-0.000176073,0.997807642,-0.001963043,-0.048507588,-0.044978759,0.039172989,0.001230958,24.57814822,0,0,0.073681511,10.49705302,6.233707992,0.785754497,-2.129378277,932.9894908
91.36,0,1,0.105024297,-0.008426827,-7.980498973,0.001097517,-0.07134294,-0.000166078,0.997772579,-0.001984309,-0.049222894,-0.04497852,0.039155062,0.001230899,24.60080916,0,0,0.067239965,10.49705239,6.217132113,0.785754574,-2.129378286,932.9223195
91.38,0,1,0.102336757,-0.008456613,-7.993804266,0.001113011,-0.07073101,-0.000156026,0.99773731,-0.002005153,-0.049932188,-0.044978162,0.039135582,0.001230797,24.62368275,0,0,0.059738004,10.49705176,6.200489211,0.78575465,-2.129378296,932.8543994
91.4,0,1,0.0996218,-0.008486188,-8.007158034,0.001128325,-0.070096267,-0.000145921,0.997701857,-0.002025568,-0.050635244,-0.044977685,0.039114993,0.001230654,24.64676592,0,0,0.05129394,10.49705112,6.183781548,0.785754726,-2.129378306,932.7857355
91.42,0,1,0.096884074,-0.008515565,-8.02059897,0.001143441,-0.069439183,-0.000135767,0.997666246,-0.002045544,-0.051331838,-0.044977091,0.039093709,0.00123047,24.67005556,0,0,0.042040939,10.49705049,6.167011353,0.785754802,-2.129378315,932.7163326
91.44,0,1,0.094127754,-0.008544759,-8.034161013,0.001158344,-0.068760948,-0.000125569,0.997630501,-0.002065074,-0.052021751,-0.04497638,0.039072094,0.001230247,24.69354858,0,0,0.032124928,10.49704986,6.150180835,0.785754879,-2.129378325,932.6461957
91.46,0,1,0.091356456,-0.008573782,-8.047872589,0.001173022,-0.068063292,-0.000115327,0.997594647,-0.002084151,-0.052704781,-0.044975552,0.039050462,0.001229986,24.71724185,0,0,0.021702287,10.49704923,6.133292186,0.785754955,-2.129378334,932.5753298
91.48,0,1,0.088573183,-0.008602647,-8.061756244,0.00118746,-0.067348318,-0.000105044,0.997558709,-0.00210277,-0.053380745,-0.044974607,0.039029069,0.001229689,24.74113225,0,0,0.010937388,10.49704859,6.116347593,0.785755032,-2.129378344,932.50374
91.5,0,1,0.08578032,-0.008631364,-8.075828593,0.00120165,-0.066618348,-9.47E-05,0.997522708,-0.002120926,-0.054049482,-0.044973547,0.039008109,0.001229355,24.7652166,0,0,3.21E-17,10.49704796,6.099349238,0.785755109,-2.129378354,932.4314313
91.52,0,1,0.082979647,-0.008659944,-8.090100544,0.001215579,-0.065875783,-8.44E-05,0.997486668,-0.002138615,-0.054710854,-0.044972372,0.038987723,0.001228987,24.78949175,0,0,-0.010937388,10.49704733,6.0822993,0.785755185,-2.129378363,932.3584091
